data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,notif_accum_year
2011-03-27,201113,48.0,48,48,48,0.420681,11.9088,0,1,411520020111318606,2020-12-10,,1.0,403063.0,20.0,,0,0,1,1850
2011-11-20,201147,20.0,20,20,20,0.132915,4.962,0,1,411520020114718606,2020-12-10,,1.0,403063.0,18.0,,0,0,0,1850
2011-12-25,201152,22.0,22,22,22,0.138369,5.4582,0,1,411520020115218606,2020-12-10,,1.0,403063.0,21.0,,0,0,0,1850
2012-04-29,201218,24.0,24,24,24,0.618459,5.9544,0,1,411520020121818606,2020-12-10,,1.0,403063.0,13.0,,0,0,0,1850
2012-05-06,201219,13.0,13,13,13,0.0410023,3.2253,0,1,411520020121918606,2020-12-10,,1.0,403063.0,16.0,,0,0,0,1850
2015-12-20,201551,84.0,84,84,84,0.0673025,20.8404,0,2,411520020155118606,2020-12-10,9.0,1.0,403063.0,22.0,,1,0,1,1850
2018-06-17,201825,17.0,17,17,17,0.584814,4.2177,0,1,411520020182518606,2020-12-10,0.0,1.0,403063.0,14.0,,0,0,0,1850
2018-07-08,201828,14.0,14,14,14,0.291387,3.4734,0,1,411520020182818606,2020-12-10,4.0,1.0,403063.0,12.0,,0,0,0,1850
2019-04-07,201915,307.0,307,307,307,1.0,76.1668,0,4,411520020191518606,2020-12-10,14.0,2.0,403063.0,19.0,,0,1,2,1850
2019-05-19,201921,458.0,458,458,458,0.866651,113.63,0,4,411520020192118606,2020-12-10,33.0,1.0,403063.0,16.0,,0,0,2,1850
2020-03-08,202011,1.0,1,1,1,0.188081,0.232473,0,1,411520020201118715,2021-03-29,123.0,0.0,430157.0,20.0,,1,0,0,1850
2014-01-12,201403,92.0,92,92,92,0.999999,22.8252,0,3,411520020140318606,2020-12-10,0.0,2.0,403063.0,21.0,,0,1,1,1850
2018-02-18,201808,42.0,42,42,42,0.274146,10.4202,0,1,411520020180818606,2020-12-10,4.0,1.0,403063.0,20.0,,0,0,1,1850
