data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,notif_accum_year
2016-04-24,201617,175.0,175,175,175,0.965329,47.3782,0,2,350600320161718544,2020-10-09,1.0,1.0,369368.0,20.0,,0,1,1,530
2020-01-05,202002,29.0,29,29,29,0.97251,7.85125,0,1,350600320200218641,2021-01-14,7.0,2.0,369368.0,26.0,82.0,0,1,1,530
2016-06-05,201623,23.0,23,23,23,0.00112435,6.22685,0,1,350600320162318544,2020-10-09,0.0,0.0,369368.0,18.0,,0,0,1,530
2016-06-19,201625,10.0,10,10,10,0.00139909,2.70733,0,1,350600320162518544,2020-10-09,1.0,0.0,369368.0,21.0,,0,0,0,530
2017-03-26,201713,14.0,14,14,14,0.240898,3.79026,0,2,350600320171318544,2020-10-09,1.0,1.0,369368.0,23.0,,1,0,0,530
2017-06-25,201726,5.0,5,5,5,0.857188,1.35366,0,1,350600320172618544,2020-10-09,0.0,2.0,369368.0,21.0,,0,0,0,530
2017-12-31,201801,38.0,38,38,38,0.999856,10.2878,0,2,350600320180118544,2020-10-09,0.0,3.0,369368.0,25.0,,1,1,1,530
2018-06-10,201824,5.0,5,5,5,0.613685,1.35366,0,2,350600320182418544,2020-10-09,,1.0,369368.0,26.0,,1,0,0,530
2018-08-12,201833,1.0,1,1,1,0.118881,0.270733,0,2,350600320183318544,2020-10-09,0.0,0.0,369368.0,25.0,,1,0,0,530
2018-09-09,201837,2.0,2,2,2,0.227798,0.541465,0,2,350600320183718544,2020-10-09,,1.0,369368.0,24.0,,1,0,0,530
2018-11-11,201846,10.0,10,10,10,0.468308,2.70733,0,2,350600320184618544,2020-10-09,,1.0,369368.0,27.0,,1,0,0,530
2018-11-18,201847,13.0,13,13,13,0.668039,3.51953,0,1,350600320184718544,2020-10-09,,1.0,369368.0,22.0,,1,0,0,530
2018-12-02,201849,23.0,23,23,23,0.952855,6.22685,0,2,350600320184918544,2020-10-09,,2.0,369368.0,27.0,,1,1,1,530
2019-06-02,201923,141.0,141,141,141,0.0,38.1733,0,4,350600320192318544,2020-10-09,2.0,0.0,369368.0,22.0,,1,0,1,530
2019-09-01,201936,13.0,13,13,13,0.549786,3.51953,0,1,350600320193618544,2020-10-09,3.0,1.0,369368.0,20.0,,0,0,0,530
2015-05-31,201522,187.0,187,187,187,1.74427e-12,50.627,0,4,350600320152218544,2020-10-09,2.0,1.0,369368.0,17.0,,0,0,1,530
2015-08-16,201533,11.0,11,11,11,0.085686,2.97806,0,1,350600320153318544,2020-10-09,3.0,1.0,369368.0,18.0,,0,0,0,530
2012-04-15,201216,11.0,11,11,11,0.639273,2.97806,0,2,350600320121618544,2020-10-09,,1.0,369368.0,23.0,,1,0,0,530
2012-04-22,201217,10.0,10,10,10,0.540932,2.70733,0,2,350600320121718544,2020-10-09,,1.0,369368.0,22.0,,1,0,0,530
2013-10-20,201343,3.0,3,3,3,0.306284,0.812198,0,1,350600320134318544,2020-10-09,4.0,1.0,369368.0,22.0,,0,0,0,530
2014-09-07,201437,9.0,9,9,9,0.753411,2.43659,0,1,350600320143718544,2020-10-09,0.0,1.0,369368.0,20.0,,0,0,0,530
2014-10-19,201443,6.0,6,6,6,0.265802,1.6244,0,1,350600320144318544,2020-10-09,2.0,1.0,369368.0,19.0,,0,0,0,530
2015-03-29,201513,589.0,589,589,589,8.287e-08,159.462,0,4,350600320151318544,2020-10-09,20.0,1.0,369368.0,21.0,,0,0,2,530
2015-11-08,201545,17.0,17,17,17,0.993691,4.60246,0,2,350600320154518544,2020-10-09,4.0,3.0,369368.0,26.0,,1,1,1,530
2016-01-03,201601,37.0,37,37,37,0.992137,10.0171,0,2,350600320160118544,2020-10-09,3.0,2.0,369368.0,26.0,,1,1,1,530
2017-02-19,201708,35.0,35,35,35,0.885592,9.47565,0,2,350600320170818544,2020-10-09,1.0,1.0,369368.0,25.0,,1,0,1,530
2017-02-26,201709,23.0,23,23,23,0.224162,6.22685,0,1,350600320170918544,2020-10-09,0.0,1.0,369368.0,26.0,,1,0,1,530
2018-03-04,201810,7.0,7,7,7,0.347366,1.89513,0,2,350600320181018544,2020-10-09,0.0,1.0,369368.0,28.0,,1,0,0,530
2018-04-22,201817,6.0,6,6,6,0.744237,1.6244,0,2,350600320181718544,2020-10-09,1.0,1.0,369368.0,30.0,,1,0,0,530
2018-04-29,201818,5.0,5,5,5,0.614109,1.35366,0,2,350600320181818544,2020-10-09,0.0,1.0,369368.0,31.0,,1,0,0,530
2018-07-01,201827,7.0,7,7,7,0.554071,1.89513,0,2,350600320182718544,2020-10-09,0.0,1.0,369368.0,28.0,,1,0,0,530
2018-07-08,201828,2.0,2,2,2,0.0444847,0.541465,0,2,350600320182818544,2020-10-09,2.0,0.0,369368.0,22.0,,0,0,0,530
2018-09-02,201836,2.0,2,2,2,0.258826,0.541465,0,2,350600320183618544,2020-10-09,0.0,1.0,369368.0,22.0,,0,0,0,530
2018-09-16,201838,3.0,3,3,3,0.522165,0.812198,0,1,350600320183818544,2020-10-09,,1.0,369368.0,21.0,,0,0,0,530
2018-10-21,201843,9.0,9,9,9,0.886775,2.43659,0,1,350600320184318544,2020-10-09,,2.0,369368.0,23.0,,1,0,0,530
2019-01-13,201903,740.0,740,740,740,1.0,200.342,0,3,350600320190318544,2020-10-09,4.0,4.0,369368.0,28.0,,1,1,2,530
2019-04-28,201918,1021.0,1021,1021,1021,0.0,276.418,0,4,350600320191818544,2020-10-09,19.0,1.0,369368.0,27.0,,1,0,2,530
2019-10-06,201941,130.0,130,130,130,0.183239,35.1953,0,3,350600320194118550,2020-10-15,4.0,1.0,369368.0,23.0,,1,0,1,530
2019-09-08,201937,17.0,17,17,17,0.816187,4.60246,0,1,350600320193718544,2020-10-09,4.0,1.0,369368.0,27.0,,1,0,1,530
2019-11-17,201947,30.0,30,30,30,0.736721,8.12198,0,2,350600320194718550,2020-10-15,3.0,1.0,369368.0,29.0,,1,0,1,530
2020-04-12,202016,18.0,18,18,18,0.0430381,4.74562,0,1,350600320201618739,2021-04-22,5.0,1.0,379297.0,16.0,96.0,0,0,1,530
2010-08-01,201031,5.0,5,5,5,0.0798069,1.35366,0,1,350600320103118544,2020-10-09,,0.0,369368.0,14.0,,0,0,0,530
2010-09-26,201039,9.0,9,9,9,0.625791,2.43659,0,1,350600320103918544,2020-10-09,,1.0,369368.0,19.0,,0,0,0,530
2010-10-03,201040,14.0,14,14,14,0.894895,3.79026,0,1,350600320104018544,2020-10-09,,2.0,369368.0,21.0,,0,0,0,530
2014-01-05,201402,13.0,13,13,13,0.986144,3.51953,0,2,350600320140218544,2020-10-09,1.0,3.0,369368.0,22.0,,1,0,0,530
2014-03-30,201414,34.0,34,34,34,0.456685,9.20491,0,1,350600320141418544,2020-10-09,4.0,1.0,369368.0,22.0,,0,0,1,530
2015-07-26,201530,20.0,20,20,20,0.0,5.41465,0,1,350600320153018544,2020-10-09,8.0,0.0,369368.0,18.0,,0,0,1,530
2015-11-01,201544,7.0,7,7,7,0.755463,1.89513,0,2,350600320154418544,2020-10-09,0.0,1.0,369368.0,24.0,,1,0,0,530
2016-05-15,201620,60.0,60,60,60,0.000219886,16.244,0,1,350600320162018544,2020-10-09,0.0,1.0,369368.0,25.0,,1,0,1,530
2017-09-24,201739,8.0,8,8,8,0.352333,2.16586,0,2,350600320173918544,2020-10-09,,1.0,369368.0,21.0,,0,0,0,530
2017-10-15,201742,9.0,9,9,9,0.563515,2.43659,0,1,350600320174218544,2020-10-09,0.0,1.0,369368.0,19.0,,0,0,0,530
2018-03-25,201813,8.0,8,8,8,0.214408,2.16586,0,2,350600320181318544,2020-10-09,1.0,1.0,369368.0,27.0,,1,0,0,530
2018-06-03,201823,8.0,8,8,8,0.910628,2.16586,0,2,350600320182318544,2020-10-09,7.0,2.0,369368.0,23.0,,1,0,0,530
2018-06-17,201825,7.0,7,7,7,0.670536,1.89513,0,2,350600320182518544,2020-10-09,0.0,1.0,369368.0,25.0,,1,0,0,530
2018-08-19,201834,4.0,4,4,4,0.72007,1.08293,0,1,350600320183418544,2020-10-09,,2.0,369368.0,24.0,,1,0,0,530
2010-09-19,201038,6.0,6,6,6,0.397711,1.6244,0,1,350600320103818544,2020-10-09,,1.0,369368.0,21.0,,0,0,0,530
2015-03-22,201512,791.0,791,791,791,0.9152,214.15,0,4,350600320151218544,2020-10-09,21.0,1.0,369368.0,20.0,,0,0,2,530
2018-09-23,201839,5.0,5,5,5,0.828006,1.35366,0,1,350600320183918544,2020-10-09,,2.0,369368.0,25.0,,1,0,0,530
2018-10-28,201844,12.0,12,12,12,0.945789,3.24879,0,2,350600320184418544,2020-10-09,,2.0,369368.0,25.0,,1,0,0,530
2020-04-05,202015,21.0,21,21,21,0.0235495,5.53656,0,1,350600320201518739,2021-04-22,15.0,1.0,379297.0,18.0,99.0,0,0,1,530
2021-02-14,202107,21.0,21,21,21,0.179865,5.53656,0,1,350600320210718773,2021-05-26,4.0,1.0,379297.0,22.0,86.0,1,0,1,530
2021-03-07,202110,48.0,48,48,48,0.940216,12.655,0,1,350600320211018773,2021-05-26,11.0,1.0,379297.0,21.0,89.0,1,0,1,530
2021-03-14,202111,37.0,37,42,37,0.27949,9.75489,0,2,350600320211118773,2021-05-26,2.0,1.0,379297.0,22.0,84.0,1,0,1,530
2021-03-21,202112,41.0,40,48,42,0.371942,10.8095,0,1,350600320211218773,2021-05-26,5.0,1.0,379297.0,23.0,82.0,0,0,1,530
2020-12-06,202050,20.0,20,20,20,0.858383,5.27291,0,1,350600320205018773,2021-05-26,,1.0,379297.0,23.0,83.0,0,0,1,530
2020-12-13,202051,3.0,3,3,3,0.00208903,0.790937,0,1,350600320205118773,2021-05-26,,0.0,379297.0,23.0,87.0,1,0,0,530
2020-12-20,202052,6.0,6,6,6,0.0532083,1.58187,0,1,350600320205218773,2021-05-26,,0.0,379297.0,22.0,90.0,1,0,0,530
2020-12-27,202053,12.0,12,12,12,0.75986,3.16375,0,2,350600320205318773,2021-05-26,0.0,1.0,379297.0,22.0,94.0,1,0,0,530
2020-06-14,202025,21.0,21,21,21,0.63593,5.53656,0,1,350600320202518773,2021-05-26,2.0,1.0,379297.0,17.0,93.0,0,0,1,530
2020-05-10,202020,37.0,37,37,37,0.971691,9.75489,0,1,350600320202018773,2021-05-26,6.0,2.0,379297.0,17.0,90.0,0,1,1,530
2020-05-17,202021,29.0,29,29,29,0.726785,7.64572,0,1,350600320202118773,2021-05-26,10.0,1.0,379297.0,16.0,93.0,0,0,1,530
2020-05-24,202022,18.0,18,18,18,0.0622869,4.74562,0,1,350600320202218773,2021-05-26,5.0,1.0,379297.0,12.0,89.0,0,0,1,530
2020-06-07,202024,15.0,15,15,15,0.123841,3.95468,0,1,350600320202418773,2021-05-26,8.0,1.0,379297.0,20.0,93.0,0,0,0,530
2020-06-21,202026,21.0,21,21,21,0.67781,5.53656,0,1,350600320202618773,2021-05-26,26.0,1.0,379297.0,18.0,86.0,0,0,1,530
2020-07-19,202030,14.0,14,14,14,0.34818,3.69104,0,1,350600320203018773,2021-05-26,7.0,1.0,379297.0,18.0,76.0,0,0,0,530
2020-08-02,202032,15.0,15,15,15,0.460404,3.95468,0,1,350600320203218773,2021-05-26,5.0,1.0,379297.0,14.0,95.0,0,0,0,530
2020-08-09,202033,19.0,19,19,19,0.769144,5.00927,0,1,350600320203318773,2021-05-26,9.0,1.0,379297.0,19.0,74.0,0,0,1,530
2020-09-27,202040,23.0,23,23,23,0.851044,6.06385,0,1,350600320204018773,2021-05-26,2.0,1.0,379297.0,25.0,67.0,0,0,1,530
2020-10-11,202042,19.0,19,19,19,0.342631,5.00927,0,1,350600320204218773,2021-05-26,2.0,1.0,379297.0,19.0,86.0,0,0,1,530
2020-11-29,202049,12.0,12,12,12,0.32356,3.16375,0,1,350600320204918773,2021-05-26,,1.0,379297.0,24.0,79.0,0,0,0,530
2021-01-03,202101,24.0,24,24,24,0.997642,6.3275,0,2,350600320210118773,2021-05-26,4.0,3.0,379297.0,23.0,85.0,1,1,1,530
2021-01-10,202102,20.0,20,20,20,0.877915,5.27291,0,2,350600320210218773,2021-05-26,4.0,1.0,379297.0,23.0,90.0,1,0,1,530
2021-01-17,202103,24.0,24,24,24,0.781857,6.3275,0,2,350600320210318773,2021-05-26,4.0,1.0,379297.0,23.0,87.0,1,0,1,530
2021-01-24,202104,19.0,19,19,19,0.357449,5.00927,0,2,350600320210418773,2021-05-26,2.0,1.0,379297.0,22.0,89.0,1,0,1,530
2021-02-07,202106,29.0,29,29,29,0.750003,7.64572,0,1,350600320210618773,2021-05-26,4.0,1.0,379297.0,21.0,81.0,0,0,1,530
2021-03-28,202113,29.0,27,36,28,0.0795702,7.64572,0,1,350600320211318773,2021-05-26,3.0,1.0,379297.0,21.0,77.0,0,0,1,530
2021-04-04,202114,44.0,41,55,41,0.764949,11.6004,0,1,350600320211418773,2021-05-26,4.0,1.0,379297.0,19.0,84.0,0,0,1,530
2021-04-25,202117,19.0,14,43,14,0.00810134,5.00927,0,1,350600320211718773,2021-05-26,0.0,1.0,379297.0,,,0,0,1,530
2021-05-02,202118,10.0,4,51,4,0.000728344,2.63646,0,1,350600320211818773,2021-05-26,1.0,0.0,379297.0,,,0,0,0,530
2021-05-09,202119,9.0,2,54,2,0.0171498,2.37281,0,1,350600320211918773,2021-05-26,1.0,0.0,379297.0,,,0,0,0,530
2021-05-16,202120,5.0,0,64,0,0.0264014,1.31823,0,1,350600320212018773,2021-05-26,1.0,0.0,379297.0,,,0,0,0,530
